2020/03/06 13:02:38.112 [D]  Partition:0, Offset:158350, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.115 [D]  Partition:0, Offset:158351, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.118 [D]  Partition:0, Offset:158352, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.121 [D]  Partition:0, Offset:158353, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.124 [D]  Partition:0, Offset:158354, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.127 [D]  Partition:0, Offset:158355, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.130 [D]  Partition:0, Offset:158356, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.133 [D]  Partition:0, Offset:158357, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.137 [D]  Partition:0, Offset:158358, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.140 [D]  Partition:0, Offset:158359, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.143 [D]  Partition:0, Offset:158360, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.146 [D]  Partition:0, Offset:158361, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.149 [D]  Partition:0, Offset:158362, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.157 [D]  Partition:0, Offset:158363, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.161 [D]  Partition:0, Offset:158364, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.164 [D]  Partition:0, Offset:158365, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.167 [D]  Partition:0, Offset:158366, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.201 [D]  Partition:0, Offset:158367, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.205 [D]  Partition:0, Offset:158368, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.210 [D]  Partition:0, Offset:158369, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.214 [D]  Partition:0, Offset:158370, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.218 [D]  Partition:0, Offset:158371, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.221 [D]  Partition:0, Offset:158372, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.226 [D]  Partition:0, Offset:158373, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.230 [D]  Partition:0, Offset:158374, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.233 [D]  Partition:0, Offset:158375, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.248 [D]  Partition:0, Offset:158376, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.252 [D]  Partition:0, Offset:158377, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.256 [D]  Partition:0, Offset:158378, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.259 [D]  Partition:0, Offset:158379, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.262 [D]  Partition:0, Offset:158380, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.266 [D]  Partition:0, Offset:158381, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.269 [D]  Partition:0, Offset:158382, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.272 [D]  Partition:0, Offset:158383, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.279 [D]  Partition:0, Offset:158384, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.285 [D]  Partition:0, Offset:158385, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.289 [D]  Partition:0, Offset:158386, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.292 [D]  Partition:0, Offset:158387, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.295 [D]  Partition:0, Offset:158388, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.299 [D]  Partition:0, Offset:158389, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.303 [D]  Partition:0, Offset:158390, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.307 [D]  Partition:0, Offset:158391, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.311 [D]  Partition:0, Offset:158392, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.315 [D]  Partition:0, Offset:158393, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.320 [D]  Partition:0, Offset:158394, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.325 [D]  Partition:0, Offset:158395, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.341 [D]  Partition:0, Offset:158396, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.344 [D]  Partition:0, Offset:158397, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.348 [D]  Partition:0, Offset:158398, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.371 [D]  Partition:0, Offset:158399, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.375 [D]  Partition:0, Offset:158400, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.378 [D]  Partition:0, Offset:158401, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.382 [D]  Partition:0, Offset:158402, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.385 [D]  Partition:0, Offset:158403, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.389 [D]  Partition:0, Offset:158404, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.392 [D]  Partition:0, Offset:158405, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.397 [D]  Partition:0, Offset:158406, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.401 [D]  Partition:0, Offset:158407, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.404 [D]  Partition:0, Offset:158408, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.408 [D]  Partition:0, Offset:158409, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.412 [D]  Partition:0, Offset:158410, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.415 [D]  Partition:0, Offset:158411, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.419 [D]  Partition:0, Offset:158412, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.423 [D]  Partition:0, Offset:158413, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.427 [D]  Partition:0, Offset:158414, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.430 [D]  Partition:0, Offset:158415, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.434 [D]  Partition:0, Offset:158416, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.437 [D]  Partition:0, Offset:158417, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.441 [D]  Partition:0, Offset:158418, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.445 [D]  Partition:0, Offset:158419, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.449 [D]  Partition:0, Offset:158420, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.452 [D]  Partition:0, Offset:158421, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.456 [D]  Partition:0, Offset:158422, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.460 [D]  Partition:0, Offset:158423, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.463 [D]  Partition:0, Offset:158424, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.467 [D]  Partition:0, Offset:158425, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.470 [D]  Partition:0, Offset:158426, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.474 [D]  Partition:0, Offset:158427, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.477 [D]  Partition:0, Offset:158428, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.481 [D]  Partition:0, Offset:158429, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.484 [D]  Partition:0, Offset:158430, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.488 [D]  Partition:0, Offset:158431, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.491 [D]  Partition:0, Offset:158432, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.494 [D]  Partition:0, Offset:158433, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.498 [D]  Partition:0, Offset:158434, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.501 [D]  Partition:0, Offset:158435, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.505 [D]  Partition:0, Offset:158436, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.508 [D]  Partition:0, Offset:158437, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.512 [D]  Partition:0, Offset:158438, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.515 [D]  Partition:0, Offset:158439, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.519 [D]  Partition:0, Offset:158440, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.522 [D]  Partition:0, Offset:158441, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.526 [D]  Partition:0, Offset:158442, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.530 [D]  Partition:0, Offset:158443, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.533 [D]  Partition:0, Offset:158444, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.537 [D]  Partition:0, Offset:158445, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.540 [D]  Partition:0, Offset:158446, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.544 [D]  Partition:0, Offset:158447, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.547 [D]  Partition:0, Offset:158448, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.551 [D]  Partition:0, Offset:158449, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.554 [D]  Partition:0, Offset:158450, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.558 [D]  Partition:0, Offset:158451, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.562 [D]  Partition:0, Offset:158452, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.565 [D]  Partition:0, Offset:158453, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.569 [D]  Partition:0, Offset:158454, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.574 [D]  Partition:0, Offset:158455, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.578 [D]  Partition:0, Offset:158456, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.581 [D]  Partition:0, Offset:158457, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.585 [D]  Partition:0, Offset:158458, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.588 [D]  Partition:0, Offset:158459, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.592 [D]  Partition:0, Offset:158460, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.596 [D]  Partition:0, Offset:158461, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.600 [D]  Partition:0, Offset:158462, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.604 [D]  Partition:0, Offset:158463, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.608 [D]  Partition:0, Offset:158464, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.611 [D]  Partition:0, Offset:158465, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.615 [D]  Partition:0, Offset:158466, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.618 [D]  Partition:0, Offset:158467, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.622 [D]  Partition:0, Offset:158468, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.625 [D]  Partition:0, Offset:158469, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.629 [D]  Partition:0, Offset:158470, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.632 [D]  Partition:0, Offset:158471, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.635 [D]  Partition:0, Offset:158472, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.638 [D]  Partition:0, Offset:158473, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.642 [D]  Partition:0, Offset:158474, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.646 [D]  Partition:0, Offset:158475, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.650 [D]  Partition:0, Offset:158476, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.653 [D]  Partition:0, Offset:158477, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.657 [D]  Partition:0, Offset:158478, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.660 [D]  Partition:0, Offset:158479, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.664 [D]  Partition:0, Offset:158480, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.667 [D]  Partition:0, Offset:158481, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.671 [D]  Partition:0, Offset:158482, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.675 [D]  Partition:0, Offset:158483, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.678 [D]  Partition:0, Offset:158484, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.682 [D]  Partition:0, Offset:158485, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.685 [D]  Partition:0, Offset:158486, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.689 [D]  Partition:0, Offset:158487, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.692 [D]  Partition:0, Offset:158488, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.696 [D]  Partition:0, Offset:158489, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.699 [D]  Partition:0, Offset:158490, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.702 [D]  Partition:0, Offset:158491, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.705 [D]  Partition:0, Offset:158492, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.709 [D]  Partition:0, Offset:158493, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.712 [D]  Partition:0, Offset:158494, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.715 [D]  Partition:0, Offset:158495, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.718 [D]  Partition:0, Offset:158496, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.722 [D]  Partition:0, Offset:158497, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.726 [D]  Partition:0, Offset:158498, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.730 [D]  Partition:0, Offset:158499, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.733 [D]  Partition:0, Offset:158500, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.736 [D]  Partition:0, Offset:158501, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.739 [D]  Partition:0, Offset:158502, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.743 [D]  Partition:0, Offset:158503, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.746 [D]  Partition:0, Offset:158504, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.750 [D]  Partition:0, Offset:158505, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.753 [D]  Partition:0, Offset:158506, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.757 [D]  Partition:0, Offset:158507, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.761 [D]  Partition:0, Offset:158508, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.764 [D]  Partition:0, Offset:158509, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.768 [D]  Partition:0, Offset:158510, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.771 [D]  Partition:0, Offset:158511, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.775 [D]  Partition:0, Offset:158512, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.778 [D]  Partition:0, Offset:158513, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.782 [D]  Partition:0, Offset:158514, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.785 [D]  Partition:0, Offset:158515, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.788 [D]  Partition:0, Offset:158516, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.792 [D]  Partition:0, Offset:158517, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.796 [D]  Partition:0, Offset:158518, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.799 [D]  Partition:0, Offset:158519, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.802 [D]  Partition:0, Offset:158520, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.806 [D]  Partition:0, Offset:158521, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.810 [D]  Partition:0, Offset:158522, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.813 [D]  Partition:0, Offset:158523, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.817 [D]  Partition:0, Offset:158524, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.820 [D]  Partition:0, Offset:158525, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.824 [D]  Partition:0, Offset:158526, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.828 [D]  Partition:0, Offset:158527, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.831 [D]  Partition:0, Offset:158528, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.835 [D]  Partition:0, Offset:158529, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.838 [D]  Partition:0, Offset:158530, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.841 [D]  Partition:0, Offset:158531, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.845 [D]  Partition:0, Offset:158532, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.849 [D]  Partition:0, Offset:158533, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.852 [D]  Partition:0, Offset:158534, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.855 [D]  Partition:0, Offset:158535, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.859 [D]  Partition:0, Offset:158536, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.863 [D]  Partition:0, Offset:158537, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.866 [D]  Partition:0, Offset:158538, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.870 [D]  Partition:0, Offset:158539, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.873 [D]  Partition:0, Offset:158540, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.876 [D]  Partition:0, Offset:158541, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.880 [D]  Partition:0, Offset:158542, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.883 [D]  Partition:0, Offset:158543, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.886 [D]  Partition:0, Offset:158544, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.889 [D]  Partition:0, Offset:158545, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.893 [D]  Partition:0, Offset:158546, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.896 [D]  Partition:0, Offset:158547, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.899 [D]  Partition:0, Offset:158548, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.903 [D]  Partition:0, Offset:158549, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.906 [D]  Partition:0, Offset:158550, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.909 [D]  Partition:0, Offset:158551, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.912 [D]  Partition:0, Offset:158552, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.916 [D]  Partition:0, Offset:158553, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.919 [D]  Partition:0, Offset:158554, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.922 [D]  Partition:0, Offset:158555, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.925 [D]  Partition:0, Offset:158556, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.929 [D]  Partition:0, Offset:158557, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.932 [D]  Partition:0, Offset:158558, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.935 [D]  Partition:0, Offset:158559, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.938 [D]  Partition:0, Offset:158560, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.941 [D]  Partition:0, Offset:158561, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.945 [D]  Partition:0, Offset:158562, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.947 [D]  Partition:0, Offset:158563, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.950 [D]  Partition:0, Offset:158564, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.953 [D]  Partition:0, Offset:158565, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.957 [D]  Partition:0, Offset:158566, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.960 [D]  Partition:0, Offset:158567, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.963 [D]  Partition:0, Offset:158568, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.966 [D]  Partition:0, Offset:158569, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.969 [D]  Partition:0, Offset:158570, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.972 [D]  Partition:0, Offset:158571, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.975 [D]  Partition:0, Offset:158572, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.979 [D]  Partition:0, Offset:158573, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.982 [D]  Partition:0, Offset:158574, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.986 [D]  Partition:0, Offset:158575, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.989 [D]  Partition:0, Offset:158576, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.992 [D]  Partition:0, Offset:158577, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.995 [D]  Partition:0, Offset:158578, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:38.999 [D]  Partition:0, Offset:158579, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.002 [D]  Partition:0, Offset:158580, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.005 [D]  Partition:0, Offset:158581, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.008 [D]  Partition:0, Offset:158582, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.011 [D]  Partition:0, Offset:158583, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.014 [D]  Partition:0, Offset:158584, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.017 [D]  Partition:0, Offset:158585, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.021 [D]  Partition:0, Offset:158586, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.024 [D]  Partition:0, Offset:158587, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.027 [D]  Partition:0, Offset:158588, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.030 [D]  Partition:0, Offset:158589, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.033 [D]  Partition:0, Offset:158590, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.036 [D]  Partition:0, Offset:158591, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.039 [D]  Partition:0, Offset:158592, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.043 [D]  Partition:0, Offset:158593, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.046 [D]  Partition:0, Offset:158594, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.048 [D]  Partition:0, Offset:158595, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.051 [D]  Partition:0, Offset:158596, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.055 [D]  Partition:0, Offset:158597, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.058 [D]  Partition:0, Offset:158598, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.061 [D]  Partition:0, Offset:158599, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.064 [D]  Partition:0, Offset:158600, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.067 [D]  Partition:0, Offset:158601, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.070 [D]  Partition:0, Offset:158602, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.073 [D]  Partition:0, Offset:158603, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.077 [D]  Partition:0, Offset:158604, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.080 [D]  Partition:0, Offset:158605, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.083 [D]  Partition:0, Offset:158606, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.086 [D]  Partition:0, Offset:158607, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.089 [D]  Partition:0, Offset:158608, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.093 [D]  Partition:0, Offset:158609, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.096 [D]  Partition:0, Offset:158610, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.099 [D]  Partition:0, Offset:158611, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.102 [D]  Partition:0, Offset:158612, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.105 [D]  Partition:0, Offset:158613, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.108 [D]  Partition:0, Offset:158614, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.112 [D]  Partition:0, Offset:158615, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.115 [D]  Partition:0, Offset:158616, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.118 [D]  Partition:0, Offset:158617, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.121 [D]  Partition:0, Offset:158618, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.124 [D]  Partition:0, Offset:158619, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.127 [D]  Partition:0, Offset:158620, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.130 [D]  Partition:0, Offset:158621, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.134 [D]  Partition:0, Offset:158622, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.137 [D]  Partition:0, Offset:158623, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.140 [D]  Partition:0, Offset:158624, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.143 [D]  Partition:0, Offset:158625, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.146 [D]  Partition:0, Offset:158626, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.149 [D]  Partition:0, Offset:158627, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.152 [D]  Partition:0, Offset:158628, Key:, Value:1adasdsadadadsa
2020/03/06 13:02:39.156 [D]  Partition:0, Offset:158629, Key:, Value:1adasdsadadadsa
